eval_idx,native_vs_big_top1_match,native_vs_big_kl_p_to_q,native_vs_big_kl_q_to_p,native_vs_big_js,native_vs_big_tv,native_vs_big_accept_mass,native_vs_big_top5_overlap,native_vs_big_draft_prob_on_target_top1,native_vs_big_target_prob_on_target_top1,translated_vs_big_top1_match,translated_vs_big_kl_p_to_q,translated_vs_big_kl_q_to_p,translated_vs_big_js,translated_vs_big_tv,translated_vs_big_accept_mass,translated_vs_big_top5_overlap,translated_vs_big_draft_prob_on_target_top1,translated_vs_big_target_prob_on_target_top1,translated_vs_native_top1_match,translated_vs_native_kl_p_to_q,translated_vs_native_kl_q_to_p,translated_vs_native_js,translated_vs_native_tv,translated_vs_native_accept_mass,translated_vs_native_top5_overlap,translated_vs_native_draft_prob_on_target_top1,translated_vs_native_target_prob_on_target_top1,konly_vs_big_top1_match,konly_vs_big_kl_p_to_q,konly_vs_big_kl_q_to_p,konly_vs_big_js,konly_vs_big_tv,konly_vs_big_accept_mass,konly_vs_big_top5_overlap,konly_vs_big_draft_prob_on_target_top1,konly_vs_big_target_prob_on_target_top1,konly_vs_native_top1_match,konly_vs_native_kl_p_to_q,konly_vs_native_kl_q_to_p,konly_vs_native_js,konly_vs_native_tv,konly_vs_native_accept_mass,konly_vs_native_top5_overlap,konly_vs_native_draft_prob_on_target_top1,konly_vs_native_target_prob_on_target_top1,vonly_vs_big_top1_match,vonly_vs_big_kl_p_to_q,vonly_vs_big_kl_q_to_p,vonly_vs_big_js,vonly_vs_big_tv,vonly_vs_big_accept_mass,vonly_vs_big_top5_overlap,vonly_vs_big_draft_prob_on_target_top1,vonly_vs_big_target_prob_on_target_top1,vonly_vs_native_top1_match,vonly_vs_native_kl_p_to_q,vonly_vs_native_kl_q_to_p,vonly_vs_native_js,vonly_vs_native_tv,vonly_vs_native_accept_mass,vonly_vs_native_top5_overlap,vonly_vs_native_draft_prob_on_target_top1,vonly_vs_native_target_prob_on_target_top1,layer0k_native_vs_big_top1_match,layer0k_native_vs_big_kl_p_to_q,layer0k_native_vs_big_kl_q_to_p,layer0k_native_vs_big_js,layer0k_native_vs_big_tv,layer0k_native_vs_big_accept_mass,layer0k_native_vs_big_top5_overlap,layer0k_native_vs_big_draft_prob_on_target_top1,layer0k_native_vs_big_target_prob_on_target_top1,layer0k_native_vs_native_top1_match,layer0k_native_vs_native_kl_p_to_q,layer0k_native_vs_native_kl_q_to_p,layer0k_native_vs_native_js,layer0k_native_vs_native_tv,layer0k_native_vs_native_accept_mass,layer0k_native_vs_native_top5_overlap,layer0k_native_vs_native_draft_prob_on_target_top1,layer0k_native_vs_native_target_prob_on_target_top1,identity_vs_big_top1_match,identity_vs_big_kl_p_to_q,identity_vs_big_kl_q_to_p,identity_vs_big_js,identity_vs_big_tv,identity_vs_big_accept_mass,identity_vs_big_top5_overlap,identity_vs_big_draft_prob_on_target_top1,identity_vs_big_target_prob_on_target_top1
26,1.0,0.011947603896260262,0.022820277139544487,0.0033102938905358315,0.010756627656519413,0.9892436861991882,0.6000000238418579,0.9854198694229126,0.9916205406188965,1.0,1.5866575241088867,5.291413307189941,0.4127362370491028,0.7952389121055603,0.20476126670837402,0.4000000059604645,0.19642791152000427,0.9916205406188965,1.0,1.5539950132369995,4.404069900512695,0.40150004625320435,0.789527177810669,0.21047328412532806,0.6000000238418579,0.19642791152000427,0.9854198694229126,1.0,2.144221544265747,6.344945907592773,0.4981079399585724,0.8800976872444153,0.11990245431661606,0.4000000059604645,0.11205226182937622,0.9916205406188965,1.0,2.099459171295166,4.920165538787842,0.4830811619758606,0.8734416961669922,0.1265585720539093,0.4000000059604645,0.11205226182937622,0.9854198694229126,1.0,0.6354840397834778,2.4473068714141846,0.19566309452056885,0.4817552864551544,0.5182451009750366,0.800000011920929,0.5099062323570251,0.9916205406188965,1.0,0.6157131791114807,1.9387736320495605,0.18817462027072906,0.4762181043624878,0.52378249168396,0.800000011920929,0.5099062323570251,0.9854198694229126,1.0,1.4850265979766846,5.11027717590332,0.39427733421325684,0.7738937139511108,0.2261064499616623,0.4000000059604645,0.21777105331420898,0.9916205406188965,1.0,1.452225923538208,4.222020149230957,0.38278305530548096,0.7679726481437683,0.23202770948410034,0.6000000238418579,0.21777105331420898,0.9854198694229126,0.0,11.920783996582031,11.546845436096191,0.6889981031417847,0.9973370432853699,0.002663249848410487,0.0,6.065869911253685e-06,0.9916205406188965
27,1.0,0.14539137482643127,0.17391839623451233,0.03531865030527115,0.20201009511947632,0.7979902625083923,0.800000011920929,0.15921032428741455,0.22259525954723358,0.0,0.618217945098877,0.7103090882301331,0.13307008147239685,0.41204771399497986,0.587952733039856,0.800000011920929,0.06875529885292053,0.22259525954723358,0.0,0.5112542510032654,0.46804308891296387,0.09690824151039124,0.31063783168792725,0.6893627643585205,0.800000011920929,0.06875529885292053,0.15921032428741455,0.0,0.47171705961227417,1.0588561296463013,0.1244288980960846,0.38613903522491455,0.6138612627983093,0.800000011920929,0.0679289847612381,0.22259525954723358,0.0,0.28060659766197205,0.42846184968948364,0.07547350227832794,0.2938929796218872,0.7061075568199158,0.6000000238418579,0.0679289847612381,0.15921032428741455,0.0,0.6267625093460083,0.7211648225784302,0.13699114322662354,0.4307892322540283,0.5692111849784851,0.800000011920929,0.07600192725658417,0.22259525954723358,0.0,0.5421725511550903,0.5224258899688721,0.10494251549243927,0.35071370005607605,0.6492868065834045,0.800000011920929,0.07600192725658417,0.15921032428741455,0.0,0.6468803882598877,0.742345929145813,0.13844357430934906,0.4207212030887604,0.5792790651321411,0.800000011920929,0.06414126604795456,0.22259525954723358,0.0,0.533220112323761,0.4906032085418701,0.10084360837936401,0.31785866618156433,0.682141900062561,0.800000011920929,0.06414126604795456,0.15921032428741455,0.0,4.2034735679626465,6.685745716094971,0.5475821495056152,0.8630773425102234,0.13692282140254974,0.20000000298023224,0.011206316761672497,0.22259525954723358
28,0.0,0.643150269985199,0.78700190782547,0.15822598338127136,0.5238205194473267,0.47617974877357483,1.0,0.1764443814754486,0.5944784283638,0.0,3.5978033542633057,2.6025214195251465,0.4224857687950134,0.7342208027839661,0.26577967405319214,0.4000000059604645,0.0021090509835630655,0.5944784283638,0.0,2.8062970638275146,1.7663298845291138,0.35710829496383667,0.6902135014533997,0.30978676676750183,0.4000000059604645,0.005385650787502527,0.47962555289268494,0.0,1.8630011081695557,2.6669304370880127,0.3346366286277771,0.6264840960502625,0.3735162615776062,0.6000000238418579,0.023618953302502632,0.5944784283638,0.0,0.9545876979827881,1.5392560958862305,0.22539964318275452,0.5516395568847656,0.448360800743103,0.6000000238418579,0.11267971992492676,0.47962555289268494,0.0,3.590508222579956,3.617007255554199,0.48339027166366577,0.8506680130958557,0.14933247864246368,0.4000000059604645,0.0032795302104204893,0.5944784283638,0.0,2.99863600730896,2.6478259563446045,0.4063113331794739,0.7498742341995239,0.2501261234283447,0.4000000059604645,0.004482586402446032,0.47962555289268494,0.0,4.189243793487549,4.217254638671875,0.4856192469596863,0.8295813798904419,0.17041891813278198,0.4000000059604645,0.0011430936865508556,0.5944784283638,0.0,3.269502639770508,3.1609935760498047,0.4209761321544647,0.7293452620506287,0.27065494656562805,0.4000000059604645,0.003748060204088688,0.47962555289268494,0.0,9.579046249389648,12.320085525512695,0.6857035160064697,0.9950634241104126,0.004936979152262211,0.0,5.596314076683484e-05,0.5944784283638
29,0.0,0.4577336013317108,0.39462152123451233,0.09514687210321426,0.3816225230693817,0.6183777451515198,0.6000000238418579,0.3671196401119232,0.598886251449585,1.0,1.0770014524459839,2.8526244163513184,0.28120505809783936,0.6306205987930298,0.3693799674510956,0.4000000059604645,0.25151386857032776,0.598886251449585,0.0,1.4705989360809326,2.6967601776123047,0.3136020004749298,0.6202833652496338,0.3797172009944916,0.6000000238418579,0.03857090324163437,0.5341559052467346,1.0,0.4063911736011505,1.1397268772125244,0.11413757503032684,0.314633309841156,0.6853671073913574,0.800000011920929,0.46357905864715576,0.598886251449585,0.0,0.5976084470748901,1.0249214172363281,0.1460624486207962,0.41427600383758545,0.5857242941856384,0.800000011920929,0.13281762599945068,0.5341559052467346,1.0,0.8226391673088074,1.8729474544525146,0.2036944031715393,0.46739253401756287,0.532607913017273,0.4000000059604645,0.43117889761924744,0.598886251449585,0.0,1.4606950283050537,1.9337873458862305,0.2664439082145691,0.5161706805229187,0.48382967710494995,0.6000000238418579,0.027564341202378273,0.5341559052467346,1.0,1.0631927251815796,2.8090312480926514,0.2780834436416626,0.6268319487571716,0.37316855788230896,0.4000000059604645,0.256875604391098,0.598886251449585,0.0,1.4494112730026245,2.65248966217041,0.3090102970600128,0.6142641305923462,0.38573628664016724,0.6000000238418579,0.03939315304160118,0.5341559052467346,0.0,7.540354251861572,10.240131378173828,0.671392560005188,0.985867977142334,0.014132199808955193,0.0,0.00020440678054001182,0.598886251449585
30,1.0,1.3504141569137573,1.7347898483276367,0.15800508856773376,0.29604604840278625,0.7039541602134705,0.20000000298023224,0.6680958271026611,0.7644173502922058,0.0,7.710202693939209,7.451846122741699,0.5975608825683594,0.9134595394134521,0.08654068410396576,0.0,5.165271068108268e-05,0.7644173502922058,0.0,7.505084037780762,7.753659248352051,0.6370849609375,0.9594350457191467,0.040564972907304764,0.0,5.165271068108268e-05,0.6680958271026611,0.0,5.907553195953369,8.693800926208496,0.596346914768219,0.9126489162445068,0.0873514786362648,0.20000000298023224,0.0005329191917553544,0.7644173502922058,0.0,5.807491302490234,8.966493606567383,0.6282390356063843,0.9526705741882324,0.04732976481318474,0.0,0.0005329191917553544,0.6680958271026611,0.0,7.585500240325928,6.826939105987549,0.5916835069656372,0.9106888771057129,0.08931134641170502,0.20000000298023224,5.687425800715573e-05,0.7644173502922058,0.0,7.214944362640381,6.698748588562012,0.612854540348053,0.9355675578117371,0.06443257629871368,0.0,5.687425800715573e-05,0.6680958271026611,0.0,7.645728588104248,7.428559303283691,0.5986028909683228,0.9141905903816223,0.08580954372882843,0.20000000298023224,5.6456316087860614e-05,0.7644173502922058,0.0,7.390905380249023,7.623561859130859,0.6330970525741577,0.9556176066398621,0.04438241571187973,0.0,5.6456316087860614e-05,0.6680958271026611,0.0,14.738749504089355,12.283846855163574,0.6782951951026917,0.9899884462356567,0.010011700913310051,0.0,2.0175676240796747e-08,0.7644173502922058
31,0.0,1.5476406812667847,1.7079176902770996,0.29263007640838623,0.6296058893203735,0.3703944683074951,0.20000000298023224,0.002014138037338853,0.08312641829252243,0.0,2.53859806060791,5.021923065185547,0.43012285232543945,0.7757126688957214,0.2242874801158905,0.0,0.0025030176620930433,0.08312641829252243,0.0,2.4941248893737793,3.1612367630004883,0.3898656964302063,0.7244707345962524,0.27552929520606995,0.0,0.0028362905140966177,0.3387259840965271,0.0,1.362608551979065,2.3257250785827637,0.27255499362945557,0.5943799018859863,0.4056203067302704,0.20000000298023224,0.0049127317033708096,0.08312641829252243,0.0,0.8008743524551392,1.139058232307434,0.18155395984649658,0.47649016976356506,0.5235099196434021,0.4000000059604645,0.05622323602437973,0.3387259840965271,0.0,2.703784465789795,5.871791362762451,0.43942737579345703,0.7824344038963318,0.21756590902805328,0.0,0.0027416071388870478,0.08312641829252243,0.0,2.300436496734619,3.6280922889709473,0.39399397373199463,0.7260695099830627,0.2739306688308716,0.20000000298023224,0.006178307346999645,0.3387259840965271,0.0,2.6014866828918457,5.168842792510986,0.43854790925979614,0.782315731048584,0.2176845669746399,0.0,0.002234968589618802,0.08312641829252243,0.0,2.6222891807556152,3.261617422103882,0.39895325899124146,0.7339685559272766,0.2660316526889801,0.0,0.002234968589618802,0.3387259840965271,0.0,7.098150730133057,10.567512512207031,0.6464555263519287,0.9660263061523438,0.03397386521100998,0.0,8.092362122624763e-07,0.08312641829252243
32,1.0,0.23943495750427246,0.23551157116889954,0.05460850149393082,0.2575431764125824,0.7424571514129639,1.0,0.4639167785644531,0.3742033541202545,1.0,1.3581514358520508,3.0862348079681396,0.2977587580680847,0.6176498532295227,0.38235047459602356,0.6000000238418579,0.16772815585136414,0.3742033541202545,1.0,0.9616265296936035,2.5041122436523438,0.24879500269889832,0.5943295359611511,0.4056708812713623,0.6000000238418579,0.16772815585136414,0.4639167785644531,1.0,0.3559004068374634,0.6313864588737488,0.08288374543190002,0.2748798727989197,0.7251206636428833,1.0,0.41067785024642944,0.3742033541202545,1.0,0.1290368139743805,0.32324129343032837,0.0358458086848259,0.14619290828704834,0.8538075685501099,1.0,0.41067785024642944,0.4639167785644531,1.0,1.9615309238433838,6.4491424560546875,0.4060601592063904,0.7583397626876831,0.2416604906320572,0.4000000059604645,0.0870983824133873,0.3742033541202545,1.0,1.5279173851013184,5.313107967376709,0.3635125756263733,0.7312824726104736,0.26871785521507263,0.4000000059604645,0.0870983824133873,0.4639167785644531,1.0,1.4798718690872192,3.5585100650787354,0.32069703936576843,0.6531189680099487,0.34688133001327515,0.6000000238418579,0.1518138200044632,0.3742033541202545,1.0,1.0693721771240234,2.9505155086517334,0.27307596802711487,0.6287123560905457,0.3712879419326782,0.6000000238418579,0.1518138200044632,0.4639167785644531,0.0,8.397387504577637,13.178102493286133,0.6819494366645813,0.99278724193573,0.0072128246538341045,0.0,6.826141179772094e-05,0.3742033541202545
33,1.0,0.34550997614860535,0.29592758417129517,0.06836001574993134,0.28843995928764343,0.7115603089332581,1.0,0.5637049078941345,0.38220804929733276,1.0,0.7422647476196289,1.3973493576049805,0.1446683257818222,0.28888314962387085,0.7111173868179321,0.800000011920929,0.3736240267753601,0.38220804929733276,1.0,0.4130781888961792,0.7568842172622681,0.09384628385305405,0.29045480489730835,0.7095458507537842,0.800000011920929,0.3736240267753601,0.5637049078941345,1.0,0.6673235297203064,1.538995623588562,0.14740221202373505,0.31564977765083313,0.6843505501747131,0.800000011920929,0.33977529406547546,0.38220804929733276,1.0,0.3730776309967041,0.7898333668708801,0.0963025614619255,0.31017357110977173,0.6898267865180969,0.800000011920929,0.33977529406547546,0.5637049078941345,1.0,0.660807728767395,1.1773607730865479,0.13943766057491302,0.30011478066444397,0.6998856067657471,0.800000011920929,0.39500588178634644,0.38220804929733276,1.0,0.3167193830013275,0.5579061508178711,0.07733301818370819,0.26052871346473694,0.7394718527793884,0.800000011920929,0.39500588178634644,0.5637049078941345,1.0,0.6836460828781128,1.3157495260238647,0.13998952507972717,0.2840045988559723,0.7159957885742188,0.800000011920929,0.37522363662719727,0.38220804929733276,1.0,0.37399154901504517,0.6934926509857178,0.0886240005493164,0.28539368510246277,0.7146068811416626,0.800000011920929,0.37522363662719727,0.5637049078941345,0.0,5.067570209503174,11.346485137939453,0.6607668995857239,0.9842380285263062,0.01576218754053116,0.0,0.0034271366894245148,0.38220804929733276
34,1.0,0.1219642236828804,0.20119096338748932,0.035418082028627396,0.1644914597272873,0.8355087041854858,1.0,0.5459871888160706,0.6905186772346497,0.0,4.867787837982178,2.282987117767334,0.42383915185928345,0.7637557983398438,0.23624469339847565,0.20000000298023224,0.0005907746963202953,0.6905186772346497,0.0,4.034205913543701,1.7439930438995361,0.3746613562107086,0.7169162034988403,0.28308409452438354,0.20000000298023224,0.0005907746963202953,0.5459871888160706,0.0,0.7646028995513916,1.0072706937789917,0.18510648608207703,0.5252148509025574,0.47478553652763367,0.800000011920929,0.1714686006307602,0.6905186772346497,0.0,0.5959490537643433,0.6353925466537476,0.1381058394908905,0.46025508642196655,0.5397451519966125,0.800000011920929,0.1714686006307602,0.5459871888160706,0.0,3.807302713394165,2.2288053035736084,0.4129977226257324,0.7554459571838379,0.24455450475215912,0.20000000298023224,0.0025458992458879948,0.6905186772346497,0.0,3.1131858825683594,1.6908414363861084,0.35920268297195435,0.7069158554077148,0.2930843234062195,0.20000000298023224,0.0025458992458879948,0.5459871888160706,0.0,4.617216110229492,2.3772099018096924,0.4260399043560028,0.7617968916893005,0.2382034957408905,0.20000000298023224,0.0008429706213064492,0.6905186772346497,0.0,3.822793960571289,1.8074934482574463,0.3751686215400696,0.7141327857971191,0.2858674228191376,0.20000000298023224,0.0008429706213064492,0.5459871888160706,0.0,9.735330581665039,10.207180976867676,0.6753605604171753,0.9880659580230713,0.011934557929635048,0.0,9.413010957359802e-06,0.6905186772346497
35,1.0,0.0004787736397702247,0.0017851802986115217,0.00016206965665332973,0.0005314949667081237,0.9994685649871826,0.6000000238418579,0.9993799328804016,0.9999108910560608,0.0,2.0009632110595703,9.461641311645508,0.4856640696525574,0.8648303747177124,0.13516980409622192,0.800000011920929,0.13508053123950958,0.9999108910560608,0.0,1.996020793914795,6.633422374725342,0.4837546944618225,0.8643008470535278,0.1356993466615677,0.800000011920929,0.13508053123950958,0.9993799328804016,1.0,0.03493793308734894,0.23096688091754913,0.01200004480779171,0.03474266827106476,0.965257465839386,0.800000011920929,0.9651682376861572,0.9999108910560608,1.0,0.03255807235836983,0.1226356253027916,0.010993323288857937,0.03421249985694885,0.9657875895500183,0.800000011920929,0.9651682376861572,0.9993799328804016,0.0,1.8485757112503052,9.20156478881836,0.4627663195133209,0.8425891995429993,0.15741081535816193,0.800000011920929,0.15732291340827942,0.9999108910560608,0.0,1.8437544107437134,6.512643337249756,0.46087753772735596,0.8420688509941101,0.15793122351169586,0.800000011920929,0.15732291340827942,0.9993799328804016,0.0,1.96751868724823,9.359484672546387,0.4808105230331421,0.8602379560470581,0.139762282371521,0.800000011920929,0.13967673480510712,0.9999108910560608,0.0,1.9625649452209473,6.51739501953125,0.4788806140422821,0.8597170114517212,0.1402832418680191,0.800000011920929,0.13967673480510712,0.9993799328804016,0.0,3.6042351722717285,17.022018432617188,0.6300354599952698,0.9727298617362976,0.02727016620337963,0.6000000238418579,0.027180885896086693,0.9999108910560608
36,1.0,0.10460995882749557,0.15776732563972473,0.028507735580205917,0.10405805706977844,0.8959421515464783,0.800000011920929,0.6404587626457214,0.6464177370071411,1.0,1.5687947273254395,0.8042303919792175,0.1389731764793396,0.3790847361087799,0.6209154725074768,0.4000000059604645,0.446992963552475,0.6464177370071411,1.0,0.9500465989112854,0.6756289005279541,0.1190919280052185,0.3554556369781494,0.6445446014404297,0.4000000059604645,0.446992963552475,0.6404587626457214,0.0,2.5693228244781494,4.089853286743164,0.36994028091430664,0.7484704256057739,0.2515296936035156,0.4000000059604645,0.08750811964273453,0.6464177370071411,0.0,2.0259857177734375,3.702167272567749,0.34995847940444946,0.7258261442184448,0.27417394518852234,0.4000000059604645,0.08750811964273453,0.6404587626457214,0.0,2.162947654724121,3.8180556297302246,0.2965962290763855,0.6158368587493896,0.38416361808776855,0.4000000059604645,0.21392706036567688,0.6464177370071411,0.0,1.6587731838226318,3.57497239112854,0.28508371114730835,0.5934969186782837,0.4065035879611969,0.4000000059604645,0.21392706036567688,0.6404587626457214,1.0,1.6142674684524536,0.8524496555328369,0.14593654870986938,0.40313971042633057,0.596860408782959,0.4000000059604645,0.42306873202323914,0.6464177370071411,1.0,0.9807190895080566,0.7175547480583191,0.12544801831245422,0.37967073917388916,0.6203294396400452,0.4000000059604645,0.42306873202323914,0.6404587626457214,1.0,2.966299057006836,5.893756866455078,0.5001980066299438,0.8729796409606934,0.1270204335451126,0.20000000298023224,0.10078120976686478,0.6464177370071411
37,1.0,0.04371169954538345,0.06733113527297974,0.00990423932671547,0.03260694444179535,0.967393159866333,0.4000000059604645,0.9549177885055542,0.9765672087669373,1.0,0.26719367504119873,1.0055586099624634,0.08480867743492126,0.24751542508602142,0.7524848580360413,0.4000000059604645,0.736085057258606,0.9765672087669373,1.0,0.20690539479255676,0.5703042149543762,0.06486178189516068,0.2238248735666275,0.7761755585670471,0.6000000238418579,0.736085057258606,0.9549177885055542,1.0,0.09924998134374619,0.2719826102256775,0.02957049384713173,0.09862684458494186,0.9013733267784119,0.4000000059604645,0.8863880634307861,0.9765672087669373,1.0,0.0395730696618557,0.06639557331800461,0.011718666180968285,0.07029926031827927,0.929701030254364,0.800000011920929,0.8863880634307861,0.9549177885055542,1.0,0.23955248296260834,0.8658819198608398,0.07615583389997482,0.22642208635807037,0.7735782265663147,0.4000000059604645,0.756938636302948,0.9765672087669373,1.0,0.1829029768705368,0.47465404868125916,0.05734916776418686,0.20329362154006958,0.7967067360877991,0.6000000238418579,0.756938636302948,0.9549177885055542,1.0,0.2732255458831787,1.0110282897949219,0.08670728653669357,0.2525215148925781,0.7474787831306458,0.4000000059604645,0.7313703298568726,0.9765672087669373,1.0,0.21255160868167877,0.5721379518508911,0.06651550531387329,0.22859659790992737,0.7714037895202637,0.6000000238418579,0.7313703298568726,0.9549177885055542,0.0,9.980738639831543,14.33720874786377,0.6882472038269043,0.9964652061462402,0.0035346434451639652,0.0,3.9177069993456826e-05,0.9765672087669373
38,0.0,1.2195110321044922,1.3308112621307373,0.24076992273330688,0.6073682308197021,0.3926320970058441,0.6000000238418579,0.06543104350566864,0.31084761023521423,0.0,6.722442626953125,2.9460368156433105,0.4937407374382019,0.8490606546401978,0.1509396731853485,0.0,2.0056254470546264e-06,0.31084761023521423,0.0,3.0977766513824463,3.3227624893188477,0.4870632588863373,0.8657159805297852,0.13428431749343872,0.0,0.03662390634417534,0.42666399478912354,0.0,2.2843194007873535,2.522350311279297,0.3623175621032715,0.6910274028778076,0.3089730143547058,0.4000000059604645,0.006489764433354139,0.31084761023521423,1.0,0.5417690277099609,0.9147061705589294,0.141344353556633,0.4192007780075073,0.5807995796203613,0.6000000238418579,0.2287721484899521,0.42666399478912354,0.0,6.079127311706543,2.739464282989502,0.4878411889076233,0.8480983972549438,0.15190210938453674,0.0,5.831904672959354e-06,0.31084761023521423,0.0,2.8991751670837402,3.0369749069213867,0.4760659337043762,0.8617186546325684,0.13828174769878387,0.0,0.0345735140144825,0.42666399478912354,0.0,6.770261287689209,2.927813768386841,0.49866849184036255,0.8580074906349182,0.1419929563999176,0.0,1.992194029298844e-06,0.31084761023521423,0.0,3.2027766704559326,3.3337953090667725,0.49703454971313477,0.8750180006027222,0.1249823272228241,0.0,0.030158918350934982,0.42666399478912354,0.0,8.270829200744629,8.064310073852539,0.6525360345840454,0.9715237021446228,0.028476571664214134,0.0,3.354834007041063e-06,0.31084761023521423
39,1.0,0.17030645906925201,0.11298783868551254,0.032134126871824265,0.18302935361862183,0.816970944404602,0.6000000238418579,0.7783441543579102,0.6118074059486389,0.0,1.3169450759887695,2.8874523639678955,0.3060789704322815,0.6148014068603516,0.38519880175590515,0.800000011920929,0.07433348149061203,0.6118074059486389,0.0,1.7015572786331177,3.242391586303711,0.36390239000320435,0.7041273713111877,0.29587289690971375,0.4000000059604645,0.07433348149061203,0.7783441543579102,0.0,1.1042803525924683,2.4640140533447266,0.2888651490211487,0.6072692275047302,0.39273127913475037,0.4000000059604645,0.13690441846847534,0.6118074059486389,0.0,1.366908311843872,3.0741419792175293,0.3344876170158386,0.6751927733421326,0.32480764389038086,0.6000000238418579,0.13690441846847534,0.7783441543579102,1.0,0.8025903105735779,1.8683626651763916,0.21290487051010132,0.52265465259552,0.4773457944393158,0.6000000238418579,0.1677495837211609,0.6118074059486389,1.0,1.0369824171066284,2.1538915634155273,0.2570575475692749,0.6107745170593262,0.3892257809638977,0.6000000238418579,0.1677495837211609,0.7783441543579102,0.0,1.4088197946548462,3.181703567504883,0.34246358275413513,0.6833499073982239,0.31665048003196716,0.6000000238418579,0.08324293792247772,0.6118074059486389,0.0,1.685664176940918,3.593032121658325,0.37991252541542053,0.7114936709403992,0.2885065972805023,0.4000000059604645,0.08324293792247772,0.7783441543579102,0.0,5.144965171813965,15.847289085388184,0.6430653929710388,0.9674190878868103,0.03258107975125313,0.0,0.0019484739750623703,0.6118074059486389
40,0.0,0.17693935334682465,0.19857244193553925,0.04128432646393776,0.233054518699646,0.7669457197189331,0.800000011920929,0.2157597839832306,0.3743899464607239,0.0,1.8245208263397217,2.0602662563323975,0.338412880897522,0.7167952060699463,0.28320521116256714,0.4000000059604645,0.011614909395575523,0.3743899464607239,0.0,1.4425816535949707,1.8191473484039307,0.30978575348854065,0.6991839408874512,0.30081647634506226,0.4000000059604645,0.11019918322563171,0.45676347613334656,0.0,0.4688738286495209,0.732952356338501,0.11841382086277008,0.3391493558883667,0.6608511209487915,0.800000011920929,0.10242968052625656,0.3743899464607239,1.0,0.2713369131088257,0.3924744129180908,0.07430363446474075,0.31263425946235657,0.687366247177124,0.800000011920929,0.3155056834220886,0.45676347613334656,0.0,1.6872159242630005,1.9336003065109253,0.30617642402648926,0.657935380935669,0.34206491708755493,0.6000000238418579,0.0108617153018713,0.3743899464607239,0.0,1.2446181774139404,1.6305729150772095,0.2681061029434204,0.637130856513977,0.3628694713115692,0.6000000238418579,0.1499413400888443,0.45676347613334656,0.0,1.8341128826141357,2.1357128620147705,0.3403916656970978,0.7185507416725159,0.281449556350708,0.4000000059604645,0.011142674833536148,0.3743899464607239,0.0,1.4492413997650146,1.8392630815505981,0.31049489974975586,0.7007032036781311,0.29929718375205994,0.4000000059604645,0.10571876913309097,0.45676347613334656,0.0,7.2874932289123535,9.860715866088867,0.6359211802482605,0.9650537371635437,0.03494637459516525,0.20000000298023224,1.3112033911966137e-06,0.3743899464607239
41,1.0,0.23024329543113708,0.22102339565753937,0.047085221856832504,0.1719849705696106,0.8280152082443237,0.800000011920929,0.7829504609107971,0.7075631618499756,0.0,2.1239609718322754,5.9692230224609375,0.48276013135910034,0.8609932065010071,0.13900721073150635,0.20000000298023224,0.08564490079879761,0.7075631618499756,0.0,1.9713910818099976,5.824362277984619,0.4607125222682953,0.8360528945922852,0.16394737362861633,0.20000000298023224,0.08564490079879761,0.7829504609107971,1.0,1.1224861145019531,3.9136459827423096,0.3057098090648651,0.6573441028594971,0.34265628457069397,0.4000000059604645,0.23454968631267548,0.7075631618499756,1.0,0.9876136183738708,3.76706600189209,0.27790263295173645,0.6085801720619202,0.39142006635665894,0.4000000059604645,0.23454968631267548,0.7829504609107971,0.0,2.103605270385742,5.595055103302002,0.4801517128944397,0.8606130480766296,0.13938742876052856,0.20000000298023224,0.08509983867406845,0.7075631618499756,0.0,1.9513641595840454,5.2681403160095215,0.45203840732574463,0.8224519491195679,0.17754845321178436,0.20000000298023224,0.08509983867406845,0.7829504609107971,0.0,2.2965571880340576,6.118741035461426,0.505574643611908,0.881394624710083,0.1186058446764946,0.20000000298023224,0.07052666693925858,0.7075631618499756,0.0,2.160449981689453,6.011560440063477,0.48634031414985657,0.858218789100647,0.14178155362606049,0.20000000298023224,0.07052666693925858,0.7829504609107971,0.0,10.149242401123047,9.62485408782959,0.6739194393157959,0.985980212688446,0.014019913040101528,0.0,1.1239692867093254e-05,0.7075631618499756
